,revid_A,revid_B,distCol
5078,1026210303,1030210119,0.5
5079,1026210303,1031203969,0.5
5080,1012808131,1031559165,0.6666666666666667
5081,1015619258,1021734055,0.5
5082,415260959,1028311245,0.5
5083,676931257,1031176840,0.5
5084,947941918,1028004221,0.5
5085,1015619258,1028003996,0.0
5086,1015619258,1028006997,0.0
5087,1028003975,1028006997,0.0
5088,1015289679,1031203808,0.5
5089,1021653584,1030259444,0.5
5090,1021731652,1026066166,0.0
5091,1021732883,1027266569,0.0
5092,925217532,961538323,0.0
5093,926152545,1021188497,0.0
5094,926152545,1021732883,0.0
5095,933659723,1028004221,0.5
5096,961543112,1001971697,0.0
5097,961543112,1024202345,0.5
5098,988509148,1021188377,0.0
5099,990711368,1026204454,0.0
5100,1001971697,1031203902,0.5
5101,1026066166,1030210317,0.5
5102,1026119464,1027834092,0.5
5103,1026123293,1031176840,0.5
5104,1026124433,1026208660,0.0
5105,1026204454,1026470342,0.0
5106,1026204454,1028003975,0.5
5107,1026229786,1030259444,0.5
5108,1028006997,1031204106,0.6666666666666667
5109,414518744,1030259444,0.5
5110,676930901,1021188377,0.0
5111,676931058,1030949136,0.5
5112,676931171,988509148,0.0
5113,676931257,1021653584,0.0
5114,951353093,1024350367,0.0
5115,951353093,1027834092,0.5
5116,951441234,1021727734,0.0
5117,951441234,1026210303,0.0
5118,964741318,1030950024,0.5
5119,1017053352,1021754882,0.0
5120,1030949136,1031490826,0.0
5121,1015289346,1031204106,0.5
5122,1015289346,1028003996,0.5
5123,1015815891,1030949136,0.5
5124,1021653584,1024350367,0.0
5125,1021727076,1030949136,0.5
5126,1021731652,1026118966,0.0
5127,1021732883,1031203902,0.5
5128,930572575,960206221,0.0
5129,930572575,951353093,0.0
5130,932493922,1028003975,0.5
5131,933659723,1030948996,0.5
5132,933697724,961538323,0.0
5133,933697724,1012808131,0.5
5134,934729034,1031211876,0.5
5135,961543112,1012808131,0.5
5136,961543112,1017053352,0.0
5137,969358269,1031203808,0.5
5138,969358269,1026120318,0.0
5139,969358269,1026123293,0.0
5140,990711368,1026068418,0.0
5141,990711368,1026116621,0.0
5142,1026068418,1028003975,0.5
5143,1026124433,1028006997,0.5
5144,1026211301,1030228934,0.5
5145,1014999752,1030210317,0.6666666666666667
5146,1015608105,1021653584,0.5
5147,1015619258,1031559165,0.6666666666666667
5148,415260959,1026068418,0.0
5149,428224858,1015608105,0.5
5150,676931257,1026123293,0.0
5151,920700118,1021731680,0.0
5152,964741318,1021188497,0.0
5153,964741318,1031559617,0.5
5154,1015608105,1015619258,0.0
5155,1015289346,1026472216,0.0
5156,1021727076,1028006997,0.5
5157,1021731680,1030949136,0.5
5158,1021754882,1025280293,0.0
5159,934729034,1017053352,0.0
5160,969358269,1021188497,0.0
5161,969358269,1031559617,0.5
5162,986349135,1021754882,0.0
5163,988509148,1026066166,0.0
5164,1024350367,1031203969,0.5
5165,1024350367,1026566001,0.0
5166,1031211876,1031313151,0.6666666666666667
5167,1026066166,1028004109,0.5
5168,1026068418,1031211876,0.5
5169,1026566001,1031490826,0.5
5170,1014614356,1021754882,0.5
5171,1028003996,1031490826,0.6666666666666667
5172,414518744,1030210317,0.5
5173,519825986,1021188497,0.0
5174,519825986,1014999752,0.5
5175,676930901,944256723,0.0
5176,676930972,961543112,0.0
5177,920700118,1031176840,0.5
5178,964741318,1018870665,0.0
5179,964741318,1026566001,0.0
5180,1012808131,1019581536,0.0
5181,1012808131,1030841680,0.0
5182,1015289679,1028003975,0.5
5183,1015815891,1021731680,0.0
5184,1021188497,1026204454,0.0
5185,1021653584,1028004109,0.5
5186,1021733731,1028006997,0.5
5187,1025280293,1028004109,0.5
5188,930572575,1030950024,0.5
5189,933659723,1031559617,0.5
5190,986349135,1027834092,0.5
5191,990711368,1019581536,0.5
5192,1028003975,1031203808,0.6666666666666667
5193,1028311199,1031559165,0.6666666666666667
5194,414518744,1026119464,0.0
5195,428224858,1025280293,0.0
5196,428224858,1026470342,0.0
5197,676931058,1021731652,0.0
5198,676931171,1026566001,0.0
5199,676931171,1024202345,0.5
5200,676931257,986349135,0.0
5201,676931257,1027266569,0.0
5202,1017053352,1024350367,0.0
5203,1017053352,1028311245,0.5
5204,1028311199,1028311245,0.0
5205,1015289346,1026120318,0.0
5206,1015815891,1021188377,0.0
5207,1020704764,1025280293,0.0
5208,1021653584,1031203969,0.5
5209,1021727734,1026118966,0.0
5210,1021731680,1027266569,0.0
5211,925217532,926152545,0.0
5212,925217532,1030196265,0.5
5213,925217532,1031203808,0.5
5214,932493922,1031559617,0.5
5215,932493922,1026118966,0.0
5216,933697724,1028003996,0.5
5217,934729034,1021754882,0.0
5218,960206221,1031176840,0.5
5219,961538323,1021727076,0.0
5220,1026068418,1026116621,0.0
5221,1026229786,1026470342,0.0
5222,1014614356,1021731680,0.5
5223,1028004109,1030259444,0.6666666666666667
5224,1028311245,1031203902,0.6666666666666667
5225,414518744,1014999752,0.5
5226,428224858,1031203902,0.5
5227,676931257,1031211876,0.5
5228,944256723,1031559165,0.5
5229,947941918,1031203902,0.5
5230,1015289346,1026116621,0.0
5231,1015815891,1026211301,0.0
5232,1021727734,1024202345,0.5
5233,1021731652,1025280293,0.0
5234,1021731680,1026210303,0.0
5235,1021754882,1028004221,0.5
5236,925217532,1026123293,0.0
5237,961538323,990711368,0.0
5238,1024350367,1030948996,0.5
5239,1030210317,1030841680,0.6666666666666667
5240,1026066166,1026208660,0.0
5241,1027266569,1030949136,0.5
5242,1015608105,1015815891,0.5
5243,1015619258,1031203969,0.6666666666666667
5244,414518744,428224858,0.0
5245,676931257,1030259444,0.5
5246,944256723,1024202345,0.5
5247,947941918,1024350367,0.0
5248,947941918,1026116621,0.0
5249,951353093,961538323,0.0
5250,1021188377,1027266569,0.0
5251,1021188497,1021733731,0.0
5252,1021653584,1026118966,0.0
5253,1025280293,1026124433,0.0
5254,932493922,1026119464,0.0
5255,933659723,988509148,0.0
5256,933659723,1027266569,0.0
5257,933659723,1015608105,0.5
5258,934729034,1031559617,0.5
5259,986349135,1026116621,0.0
5260,988638385,1030210119,0.5
5261,990711368,1021727076,0.0
5262,1026124433,1028004221,0.5
5263,1026210303,1030259444,0.5
5264,1027266569,1031490826,0.5
5265,1014614356,1021733731,0.5
5266,1015608105,1030210119,0.6666666666666667
5267,1015619258,1030949136,0.6666666666666667
5268,1028004109,1030196265,0.6666666666666667
5269,1028004109,1030210317,0.6666666666666667
5270,676931058,1026472216,0.0
5271,676931257,1021727734,0.0
5272,676931257,1026210303,0.0
5273,951441234,1031490826,0.5
5274,1018870665,1021727076,0.0
5275,1021188377,1028311199,0.5
5276,1021732883,1030196265,0.5
5277,1021732883,1026118966,0.0
5278,933659723,1015289679,0.0
5279,934729034,1030210317,0.5
5280,934729034,951441234,0.0
5281,961543112,1021732883,0.0
5282,986349135,1027266569,0.0
5283,988638385,1026120318,0.0
5284,1030210317,1031313151,0.6666666666666667
5285,1026068418,1031313155,0.5
5286,1026118966,1026472216,0.0
5287,1026123293,1028311199,0.5
5288,1026124433,1031204106,0.5
5289,415260959,1021754882,0.0
5290,415260959,933697724,0.0
5291,428224858,676931171,0.0
5292,428224858,920700118,0.0
5293,676930901,1030210119,0.5
5294,944256723,1026470342,0.0
5295,947941918,1015289346,0.0
5296,1014614356,1015608105,0.0
5297,1014614356,1019581536,0.0
5298,1015289679,1030949136,0.5
5299,1015815891,1030950024,0.5
5300,1018870665,1028311199,0.5
5301,1021727076,1026118966,0.0
5302,1021732883,1031313155,0.5
5303,1021754882,1028003975,0.5
5304,1021754882,1028311199,0.5
5305,925217532,1030841680,0.5
5306,926152545,1026118966,0.0
5307,932493922,1031203969,0.5
5308,933659723,1026208660,0.0
5309,933697724,1027834092,0.5
5310,934729034,1021727734,0.0
5311,934729034,1030948996,0.5
5312,960206221,1028004109,0.5
5313,961543112,1031176840,0.5
5314,990711368,1001971697,0.0
5315,1026124433,1026472216,0.0
5316,1026210303,1031559165,0.5
5317,1026229786,1028311245,0.5
5318,1013336910,1015289679,0.5
5319,1015619258,1026068418,0.5
5320,1028311245,1031203969,0.6666666666666667
5321,414518744,1027266569,0.0
5322,428224858,1021188377,0.0
5323,519825986,1031313151,0.5
5324,676930901,925217532,0.0
5325,676930972,1020704764,0.0
5326,676930972,1030950024,0.5
5327,676931171,1026066166,0.0
5328,920701603,951353093,0.0
5329,944256723,1026118966,0.0
5330,944256723,1028003975,0.5
5331,947941918,1030259444,0.5
5332,951441234,1017053352,0.0
5333,964741318,1030259444,0.5
5334,1015815891,1026123293,0.0
5335,1021733731,1026229786,0.0
5336,1021754882,1031559165,0.5
5337,925217532,1001971697,0.0
5338,926152545,1031203969,0.5
5339,934729034,1031204106,0.5
5340,934729034,1026119464,0.0
5341,961538323,1021653584,0.0
5342,961543112,1031204106,0.5
5343,969358269,1026211301,0.0
5344,988638385,1012808131,0.5
5345,990711368,1027266569,0.0
5346,1026118966,1026119464,0.0
5347,1024202345,1026119464,0.5
5348,1028004221,1031559165,0.6666666666666667
5349,1028311245,1031490826,0.6666666666666667
5350,428224858,1020704764,0.0
5351,519825986,1030228934,0.5
5352,676931257,961543112,0.0
5353,944256723,1021188497,0.0
5354,951441234,1028311199,0.5
5355,964741318,1028311245,0.5
